words,FED_18_C.txt,FED_19_C.txt,FED_20_C.txt,FED_49_D.txt,FED_50_D.txt,FED_51_D.txt,FED_52_D.txt,FED_53_D.txt,FED_54_D.txt,FED_55_D.txt,FED_56_D.txt,FED_57_D.txt,FED_58_D.txt,FED_62_D.txt,FED_63_D.txt,FED_11_H.txt,FED_12_H.txt,FED_13_H.txt,FED_15_H.txt,FED_16_H.txt,FED_17_H.txt,FED_1_H.txt,FED_21_H.txt,FED_22_H.txt,FED_23_H.txt,FED_24_H.txt,FED_25_H.txt,FED_26_H.txt,FED_27_H.txt,FED_28_H.txt,FED_29_H.txt,FED_30_H.txt,FED_31_H.txt,FED_32_H.txt,FED_33_H.txt,FED_34_H.txt,FED_35_H.txt,FED_36_H.txt,FED_59_H.txt,FED_60_H.txt,FED_61_H.txt,FED_65_H.txt,FED_66_H.txt,FED_67_H.txt,FED_68_H.txt,FED_69_H.txt,FED_6_H.txt,FED_70_H.txt,FED_71_H.txt,FED_72_H.txt,FED_73_H.txt,FED_74_H.txt,FED_75_H.txt,FED_76_H.txt,FED_77_H.txt,FED_78_H.txt,FED_79_H.txt,FED_7_H.txt,FED_80_H.txt,FED_81_H.txt,FED_82_H.txt,FED_83_H.txt,FED_84_H.txt,FED_85_H.txt,FED_8_H.txt,FED_9_H.txt,FED_2_J.txt,FED_3_J.txt,FED_4_J.txt,FED_5_J.txt,FED_64_J.txt,FED_10_M.txt,FED_14_M.txt,FED_37_M.txt,FED_38_M.txt,FED_39_M.txt,FED_40_M.txt,FED_41_M.txt,FED_42_M.txt,FED_43_M.txt,FED_44_M.txt,FED_45_M.txt,FED_46_M.txt,FED_47_M.txt,FED_48_M.txt
dispositions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039952057530962844,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008857395925597874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0003679175864606328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abroad,0.000473260766682442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004623208506703652,0.0,0.0003237293622531564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005070993914807302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0,0.0003007518796992481,0.0,0.0,0.0002810567734682406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alliance,0.000473260766682442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006474587245063128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000333555703802535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014847809948032665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034411562284927734,0.0,0.0,0.0,0.0
faith,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402485143165856,0.0,0.0,0.0,0.0,0.00045187528242205153,0.0,0.0,0.0,0.0,0.0,0.0,0.0009711880867594691,0.0,0.0,0.0,0.0,0.0002808988764044944,0.000554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005903187721369539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000513347022587269,0.0,0.0,0.0,0.0,0.0,0.0004065040650406504,0.00025510204081632655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013812154696132596,0.0,0.0007423904974016332,0.0,0.00033288948069241014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniformity,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402485143165856,0.0,0.0,0.0,0.0006353240152477764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005617977528089888,0.000554016620498615,0.0,0.0,0.0,0.0,0.0,0.0008932559178204555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019672131147540984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.00033288948069241014,0.0,0.0,0.0,0.0,0.0,0.0,0.0007178750897343862,0.0,0.00034411562284927734,0.0,0.0,0.0,0.0
world,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006572461386789353,0.001997602876548142,0.0,0.0,0.0003237293622531564,0.0,0.0,0.0006188118811881188,0.0004997501249375312,0.0002808988764044944,0.0,0.0,0.0005022601707684581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009013068949977468,0.0,0.0,0.0,0.0,0.0,0.0004940711462450593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000513347022587269,0.0,0.0,0.0,0.0,0.00043346337234503684,0.0,0.0,0.0,0.0,0.0,0.0,0.00048567265662943174,0.0,0.0005980861244019139,0.0006906077348066298,0.0,0.0,0.00043196544276457883,0.0,0.0013979496738117428,0.0003679175864606328,0.0,0.0,0.00033003300330033004,0.0008431703204047217,0.0,0.0002904443799012489,0.00034411562284927734,0.00047058823529411766,0.0,0.0,0.0
extending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004987531172069825,0.0,0.0006353240152477764,0.0,0.0,0.0,0.0,0.00039952057530962844,0.0,0.0,0.0003237293622531564,0.0004897159647404506,0.0,0.0,0.0,0.0,0.0,0.0004977600796416127,0.0,0.0,0.0006858710562414266,0.0,0.0,0.0,0.0005753739930955121,0.0,0.0,0.0004506534474988734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017117425539198904,0.0,0.0,0.0,0.0005015045135406219,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002904443799012489,0.0,0.0,0.0,0.0,0.0005356186395286556
obligation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006523157208088715,0.0,0.00043346337234503684,0.0,0.0,0.0,0.00034234851078397807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008639308855291577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002904443799012489,0.0006882312456985547,0.0,0.0,0.0,0.0
of,0.06389020350212968,0.060916179337231965,0.05318450426789232,0.06106408706166868,0.054005400540054004,0.058823529411764705,0.05456509994597515,0.05898617511520737,0.058354114713216956,0.0597161037689672,0.07115628970775095,0.06823316764572977,0.055900621118012424,0.060644081974069425,0.057837660203746304,0.07191370355573312,0.0651872399445215,0.05997931747673216,0.06345095500161865,0.07002938295788443,0.06997455470737914,0.0655940594059406,0.07546226886556721,0.06797752808988763,0.055401662049861494,0.05973120955699353,0.06328478151682572,0.06197654941373534,0.06378600823045268,0.060360920970752956,0.06878070567217508,0.05730223123732252,0.06041426927502877,0.06099195710455764,0.053128689492325853,0.061739522307345654,0.05757307351638618,0.06489245351804593,0.058884835852006254,0.06435863293386596,0.06557377049180328,0.06472332015810277,0.07407407407407407,0.0663850331925166,0.05827814569536424,0.0780520346897932,0.07552721922511035,0.059069020866773674,0.05717552887364208,0.05870841487279843,0.060337552742616034,0.08258706467661692,0.07648870636550308,0.0598438855160451,0.07276402223345124,0.06131767775603392,0.052884615384615384,0.06848721283051581,0.06869918699186991,0.06326530612244897,0.06064516129032258,0.056658678534748375,0.06979514054311577,0.06337509211495947,0.06556580864497329,0.07773319959879639,0.049641148325358854,0.04281767955801105,0.044009779951100246,0.03934669636228656,0.042764578833693306,0.05226364846870839,0.05778191985088537,0.05849889624724062,0.05714285714285714,0.06006120887528692,0.05742574257425743,0.05733558178752108,0.06604450825556353,0.06476909671797851,0.05884377150722643,0.06729411764705882,0.06183206106870229,0.06812386156648452,0.05356186395286556
am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014684287812041115,0.0,0.0,0.00047778308647873863,0.0,0.000985869208018403,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0018564356435643563,0.0,0.0,0.000554016620498615,0.0004977600796416127,0.0,0.0004187604690117253,0.0,0.0,0.0,0.0,0.0,0.0020107238605898124,0.0,0.0,0.0004428697962798937,0.0003645643456069996,0.0005211047420531526,0.0004438526409232135,0.0006557377049180328,0.0,0.0004409171075837742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007653061224489796,0.0012903225806451613,0.0,0.0,0.001105379513633014,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003007518796992481,0.0,0.0,0.0,0.0,0.0,0.00034411562284927734,0.00047058823529411766,0.0,0.00036429872495446266,0.0005356186395286556
citizens,0.0,0.0,0.0,0.0,0.0,0.002082248828735034,0.0005402485143165856,0.0009216589861751152,0.000997506234413965,0.0014684287812041115,0.0,0.0027112516945323093,0.00047778308647873863,0.0004182350480970305,0.0006572461386789353,0.0,0.0004623208506703652,0.001034126163391934,0.0009711880867594691,0.0009794319294809011,0.002544529262086514,0.0,0.0014992503748125937,0.0002808988764044944,0.00110803324099723,0.0004977600796416127,0.0,0.0008375209380234506,0.00205761316872428,0.002489110143123833,0.0013398838767306833,0.0005070993914807302,0.0,0.0,0.0,0.0,0.00354295837023915,0.0,0.0,0.0013315579227696406,0.0013114754098360656,0.0,0.0004409171075837742,0.0006035003017501509,0.0,0.0,0.0,0.0,0.0,0.0004892367906066536,0.0,0.0,0.0,0.0,0.0,0.00032615786040443573,0.0,0.003034243606415258,0.00934959349593496,0.00025510204081632655,0.0,0.0005135227661759672,0.0011910433539780848,0.00036845983787767134,0.0009713453132588635,0.0,0.0011961722488038277,0.0,0.0,0.0,0.0008639308855291577,0.0039946737683089215,0.0013979496738117428,0.0003679175864606328,0.0006015037593984962,0.0011476664116296864,0.0009900990099009901,0.0,0.002512562814070352,0.0005808887598024978,0.00034411562284927734,0.00047058823529411766,0.0011450381679389313,0.0,0.0
discussed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004438526409232135,0.0,0.0004940711462450593,0.0004409171075837742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032615786040443573,0.0,0.0,0.0004065040650406504,0.00025510204081632655,0.0,0.0,0.00023820867079561695,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003589375448671931,0.0,0.0,0.0,0.0,0.0,0.0
recollect,0.0,0.0,0.0,0.0006045949214026602,0.0,0.0,0.0,0.0,0.0,0.0004894762604013706,0.0,0.0,0.0,0.0,0.00032862306933946765,0.0,0.0,0.0,0.0003237293622531564,0.0,0.0,0.0,0.0,0.0002808988764044944,0.0,0.0,0.0,0.0,0.0,0.0006222775357809583,0.0,0.0,0.0,0.0,0.0,0.0004506534474988734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000333555703802535,0.0004904364884747426,0.00032102728731942215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023820867079561695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.00046598322460391424,0.0,0.0,0.0,0.00033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005070993914807302,0.0,0.0006702412868632708,0.0,0.0,0.0,0.0,0.0,0.0004438526409232135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032102728731942215,0.0011435105774728416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0006112469437652812,0.0,0.0,0.0,0.00046598322460391424,0.0,0.0,0.0,0.0,0.0,0.0003589375448671931,0.0,0.0,0.0,0.0,0.0,0.0
must,0.0,0.0009746588693957114,0.001969796454366382,0.0018137847642079807,0.0009000900090009,0.005726184279021343,0.004862236628849271,0.0009216589861751152,0.000997506234413965,0.002936857562408223,0.0012706480304955528,0.0018075011296882061,0.001433349259436216,0.004600585529067336,0.003943476832073612,0.0007990411506192569,0.007397133610725843,0.0031023784901758012,0.0029135642602784073,0.004407443682664055,0.0006361323155216285,0.0018564356435643563,0.001999000499750125,0.0025280898876404493,0.004986149584487534,0.0029865604778496766,0.0025113008538422904,0.0016750418760469012,0.0013717421124828531,0.0043559427504667085,0.00044662795891022776,0.006085192697768763,0.004602991944764097,0.0006702412868632708,0.004132231404958678,0.0018026137899954935,0.0004428697962798937,0.0036456434560699965,0.0010422094841063053,0.002663115845539281,0.0013114754098360656,0.0009881422924901185,0.002204585537918871,0.0018105009052504525,0.0006622516556291391,0.001667778519012675,0.0004904364884747426,0.0028892455858747996,0.002287021154945683,0.003424657534246575,0.0004219409282700422,0.0,0.001540041067761807,0.0026019080659150044,0.00202122283981809,0.0045662100456621,0.0019230769230769232,0.0013003901170351106,0.0004065040650406504,0.0007653061224489796,0.0012903225806451613,0.0025676138308798357,0.0028585040495474035,0.0058953574060427415,0.0014570179698882952,0.0005015045135406219,0.0023923444976076554,0.0,0.0,0.0022271714922048997,0.002591792656587473,0.003328894806924101,0.0009319664492078285,0.00772626931567329,0.0012030075187969924,0.0019127773527161439,0.0013201320132013201,0.0042158516020236085,0.0014357501794687725,0.0023235550392099913,0.0020646937370956643,0.002823529411764706,0.003435114503816794,0.00036429872495446266,0.0005356186395286556
militia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004608294930875576,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009955201592832255,0.0010045203415369162,0.0004187604690117253,0.0,0.0031113876789047915,0.011612326931665922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001667778519012675,0.0,0.0,0.0,0.0,0.0,0.0009950248756218905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048567265662943174,0.0,0.0,0.0,0.003667481662591687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005621135469364812,0.0,0.0,0.0,0.0009411764705882353,0.0019083969465648854,0.0,0.0
greatly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005211047420531526,0.0,0.0006557377049180328,0.0,0.0,0.0,0.0,0.000333555703802535,0.0,0.00032102728731942215,0.0,0.0,0.0,0.0,0.0,0.0004336513443191674,0.0,0.0,0.0,0.0,0.0,0.00025510204081632655,0.0,0.00017117425539198904,0.0004764173415912339,0.00036845983787767134,0.00048567265662943174,0.0,0.0011961722488038277,0.0,0.0,0.0007423904974016332,0.00043196544276457883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047058823529411766,0.0,0.0,0.0005356186395286556
act,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402485143165856,0.0004608294930875576,0.0,0.0,0.0006353240152477764,0.0,0.00047778308647873863,0.0,0.0006572461386789353,0.0,0.0,0.0,0.0003237293622531564,0.0014691478942213516,0.0,0.0006188118811881188,0.0,0.0002808988764044944,0.0,0.0004977600796416127,0.0,0.0004187604690117253,0.0,0.0,0.0,0.0005070993914807302,0.0,0.0013404825737265416,0.0005903187721369539,0.0,0.0,0.0,0.0,0.0004438526409232135,0.0,0.0,0.0004409171075837742,0.0,0.0006622516556291391,0.0,0.0,0.00032102728731942215,0.0011435105774728416,0.0004892367906066536,0.0004219409282700422,0.001990049751243781,0.000513347022587269,0.0008673026886383347,0.0005053057099545225,0.00228310502283105,0.0,0.0,0.0,0.00025510204081632655,0.0,0.00034234851078397807,0.0009528346831824678,0.0014738393515106854,0.0,0.0,0.0,0.0006906077348066298,0.0006112469437652812,0.0,0.0012958963282937365,0.0009986684420772304,0.0009319664492078285,0.0007358351729212656,0.0006015037593984962,0.0022953328232593728,0.0026402640264026403,0.0,0.0,0.0,0.00034411562284927734,0.0,0.0003816793893129771,0.0007285974499089253,0.0
efforts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005617977528089888,0.0,0.0,0.0005022601707684581,0.0,0.0006858710562414266,0.001866832607342875,0.0,0.0,0.0,0.0,0.0,0.0004506534474988734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008669267446900737,0.0,0.0,0.0,0.0,0.0,0.0,0.00048567265662943174,0.0,0.0017942583732057417,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0007358351729212656,0.0003007518796992481,0.0,0.00033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0003816793893129771,0.0,0.0
consequently,0.0,0.0,0.0,0.0006045949214026602,0.0,0.001041124414367517,0.0,0.0,0.000997506234413965,0.0,0.0,0.0,0.00047778308647873863,0.0012547051442910915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034234851078397807,0.00023820867079561695,0.00036845983787767134,0.0,0.0,0.0,0.0020718232044198894,0.0,0.0,0.00043196544276457883,0.00033288948069241014,0.0009319664492078285,0.0007358351729212656,0.0003007518796992481,0.0,0.0,0.0,0.0003589375448671931,0.0002904443799012489,0.00034411562284927734,0.001411764705882353,0.0,0.0,0.0
or,0.001893043066729768,0.0043859649122807015,0.005252790544977019,0.006045949214026602,0.0072007200720072,0.003643935450286309,0.0037817396002160996,0.005529953917050691,0.004488778054862843,0.00978952520802741,0.0019059720457433292,0.009941256213285133,0.005255613951266125,0.005018820577164366,0.0052579691094314825,0.004794246903715541,0.003236245954692557,0.0031023784901758012,0.012301715765619942,0.00832517140058766,0.00826972010178117,0.0037128712871287127,0.010494752623688156,0.005898876404494382,0.00443213296398892,0.005973120955699353,0.007533902561526871,0.005025125628140704,0.009602194787379973,0.004978220286247666,0.007592675301473872,0.010141987829614604,0.007479861910241657,0.007372654155495978,0.0070838252656434475,0.005407841369986481,0.005314437555358724,0.01020780167699599,0.0036477331943720686,0.008433200177541057,0.005245901639344262,0.008893280632411068,0.005291005291005291,0.0030175015087507543,0.003973509933774834,0.004669779853235491,0.009318293281020108,0.007062600321027288,0.009719839908519153,0.007827788649706457,0.010126582278481013,0.011940298507462687,0.004620123203285421,0.011274934952298352,0.004547751389590703,0.006196999347684279,0.0038461538461538464,0.004334633723450368,0.00894308943089431,0.005357142857142857,0.008387096774193548,0.004450530640191715,0.0050023820867079564,0.004421518054532056,0.00825643516270034,0.005516549648946841,0.005980861244019139,0.022099447513812154,0.014669926650366748,0.007423904974016332,0.006047516198704104,0.007323568575233023,0.005125815470643057,0.004782928623988227,0.005112781954887218,0.005355776587605203,0.0033003300330033004,0.005902192242833052,0.005384063173007897,0.006099331977926227,0.012732278045423262,0.0037647058823529413,0.0053435114503816794,0.006557377049180328,0.0058918050348152114
considerations,0.0,0.0,0.0,0.0,0.0009000900090009,0.0005205622071837585,0.0,0.0013824884792626728,0.0,0.0,0.0,0.00045187528242205153,0.001433349259436216,0.0,0.00032862306933946765,0.0,0.0,0.001034126163391934,0.0003237293622531564,0.0,0.0,0.0006188118811881188,0.0009995002498750624,0.0,0.0,0.0004977600796416127,0.0005022601707684581,0.0,0.0,0.0,0.0,0.0010141987829614604,0.0,0.0,0.0,0.0,0.0008857395925597874,0.0,0.0,0.0004438526409232135,0.0,0.0004940711462450593,0.0004409171075837742,0.0,0.0006622516556291391,0.000333555703802535,0.000980872976949485,0.00032102728731942215,0.0,0.0004892367906066536,0.0,0.0009950248756218905,0.000513347022587269,0.0004336513443191674,0.0,0.0006523157208088715,0.0,0.0,0.0004065040650406504,0.0005102040816326531,0.0006451612903225806,0.0005135227661759672,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0006906077348066298,0.0006112469437652812,0.0007423904974016332,0.00043196544276457883,0.0009986684420772304,0.00046598322460391424,0.0011037527593818985,0.0003007518796992481,0.0,0.0006600660066006601,0.0002810567734682406,0.0003589375448671931,0.0008713331397037467,0.00034411562284927734,0.00047058823529411766,0.0011450381679389313,0.0,0.0
equally,0.000473260766682442,0.0004873294346978557,0.0,0.0006045949214026602,0.0009000900090009,0.0005205622071837585,0.0,0.0,0.0004987531172069825,0.0004894762604013706,0.0,0.0,0.0,0.0004182350480970305,0.0,0.0,0.0004623208506703652,0.0,0.0,0.0009794319294809011,0.0006361323155216285,0.0018564356435643563,0.0004997501249375312,0.0,0.00110803324099723,0.0004977600796416127,0.0005022601707684581,0.0,0.0,0.0006222775357809583,0.0,0.0005070993914807302,0.0005753739930955121,0.0,0.0011806375442739079,0.0,0.0,0.0003645643456069996,0.0005211047420531526,0.0004438526409232135,0.0,0.0004940711462450593,0.0,0.0012070006035003018,0.0006622516556291391,0.000333555703802535,0.0004904364884747426,0.0,0.0,0.0,0.0,0.0009950248756218905,0.0,0.0,0.0,0.0009784735812133072,0.0009615384615384616,0.00043346337234503684,0.0,0.00025510204081632655,0.0006451612903225806,0.0006846970215679561,0.0004764173415912339,0.0007369196757553427,0.00048567265662943174,0.0005015045135406219,0.0005980861244019139,0.0006906077348066298,0.0,0.0007423904974016332,0.0008639308855291577,0.00033288948069241014,0.00046598322460391424,0.0003679175864606328,0.0012030075187969924,0.00038255547054322876,0.00033003300330033004,0.0,0.0,0.0011617775196049957,0.00034411562284927734,0.0,0.0,0.0,0.0010712372790573112
own,0.000946521533364884,0.0014619883040935672,0.0013131976362442547,0.0006045949214026602,0.0,0.001041124414367517,0.0,0.0004608294930875576,0.0004987531172069825,0.0009789525208027412,0.0006353240152477764,0.0009037505648441031,0.00047778308647873863,0.0012547051442910915,0.001971738416036806,0.0015980823012385138,0.0004623208506703652,0.001034126163391934,0.0006474587245063128,0.0009794319294809011,0.0,0.0024752475247524753,0.0029985007496251873,0.0,0.000554016620498615,0.0,0.0010045203415369162,0.001256281407035176,0.0006858710562414266,0.001866832607342875,0.00044662795891022776,0.002028397565922921,0.0023014959723820483,0.0013404825737265416,0.0,0.0009013068949977468,0.003100088573959256,0.0003645643456069996,0.0026055237102657635,0.0022192632046160675,0.0013114754098360656,0.0004940711462450593,0.0013227513227513227,0.0,0.0013245033112582781,0.0010006671114076052,0.0004904364884747426,0.0006420545746388443,0.0011435105774728416,0.0014677103718199608,0.0004219409282700422,0.0,0.000513347022587269,0.0004336513443191674,0.0005053057099545225,0.0006523157208088715,0.0028846153846153848,0.0017338534893801473,0.0016260162601626016,0.0005102040816326531,0.0006451612903225806,0.0011982197877439234,0.0,0.0018422991893883567,0.0,0.0010030090270812437,0.0005980861244019139,0.0,0.0024449877750611247,0.0,0.0,0.0009986684420772304,0.002329916123019571,0.0014716703458425313,0.0009022556390977444,0.0007651109410864575,0.0,0.0011242270938729624,0.0021536252692031586,0.0008713331397037467,0.00034411562284927734,0.00047058823529411766,0.0007633587786259542,0.0007285974499089253,0.0010712372790573112
fertile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004623208506703652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043346337234503684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003007518796992481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formerly,0.0,0.0004873294346978557,0.0006565988181221273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006353240152477764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048567265662943174,0.0,0.0005980861244019139,0.0,0.0,0.0014847809948032665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047058823529411766,0.0,0.0,0.0
